cic,isic31
1310,1531
1320,1533
1331,1514
1332,1514
1340,1542
1351,1511
1352,1511
1361,1512
1362,1512
1363,1512
1364,1512
1370,1513
1391,1532
1392,1549
1393,1549
1411,1541
1419,1541
1421,1543
1422,1543
1431,1544
1432,1544
1440,1520
1451,1511
1452,1512
1453,1513
1459,1549
1461,1549
1462,1549
1469,1549
1491,1549
1492,1520
1493,2429
1494,1549
1499,1549
1510,1551
1521,1551
1522,1553
1523,1551
1524,1552
1529,1552
1531,1554
1532,1554
1533,1554
1534,1513
1535,1554
1540,1554
1610,1600
1620,1600
1690,1600
1711,1711
1712,1712
1721,1711
1722,1711
1723,1712
1730,1711
1741,1711
1742,1711
1743,1712
1751,1721
1752,1721
1753,1721
1754,1721
1755,1723
1756,1729
1757,1729
1761,1730
1762,1730
1763,1730
1769,1730
1810,1810
1820,1920
1830,1810
1910,1911
1921,1920
1922,1810
1923,1912
1924,1810
1931,1820
1932,1820
1939,1820
1941,1721
1942,1721
2011,2010
2012,2010
2021,2021
2022,2021
2023,2021
2029,2021
2031,2022
2040,2029
2110,3610
2120,3610
2130,3610
2140,3610
2190,3610
2210,2101
2221,2101
2222,2101
2223,2101
2231,2102
2311,2221
2312,2221
2319,2221
2320,2222
2330,2230
2411,2429
2412,3699
2413,3699
2419,3699
2421,3693
2422,3512
2423,3693
2431,3692
2432,3692
2433,3692
2439,3692
2440,3694
2451,3699
2452,3694
2511,2320
2512,2320
2520,2310
2530,2330
2611,2411
2612,2411
2613,2411
2614,2411
2619,2411
2621,2412
2622,2412
2623,2412
2624,2412
2625,2412
2631,2421
2641,2422
2642,2422
2643,2422
2644,2411
2645,2422
2651,2413
2652,2413
2653,2413
2659,2413
2661,2429
2662,2429
2664,2429
2665,2429
2667,2429
2671,2424
2672,2424
2673,2424
2674,2429
2679,2424
2710,2423
2720,2423
2730,2423
2750,2423
2760,2423
2770,2423
2811,2101
2812,2430
2821,2430
2822,2430
2823,2430
2824,2430
2829,2430
2911,2511
2912,2511
2913,2511
2920,2519
2930,2519
2940,2519
2950,2519
2960,1920
2990,2519
3010,2520
3020,2520
3030,2520
3040,2520
3060,2520
3070,2520
3081,1920
3082,2520
3090,2520
3111,2694
3112,2694
3121,2695
3122,2695
3123,2695
3124,2695
3129,2695
3131,2693
3132,2691
3133,2696
3134,3699
3135,2699
3139,2699
3141,2610
3142,2610
3143,2610
3144,2610
3145,2610
3146,2610
3147,2610
3148,2610
3149,2610
3152,2691
3153,2691
3159,2691
3161,2699
3162,2699
3169,2692
3191,2699
3199,2699
3210,2710
3220,2710
3230,2710
3240,2710
3311,2720
3312,2720
3313,2720
3314,2720
3315,2720
3316,2720
3317,2720
3319,2720
3321,2720
3322,2720
3329,2720
3331,2720
3340,2732
3351,2720
3352,2720
3411,2811
3412,2811
3421,2893
3422,2893
3423,2893
3424,2893
3429,2893
3431,3420
3432,2812
3440,2899
3451,2893
3452,2899
3453,2899
3459,2899
3460,2892
3471,2899
3481,2899
3489,2899
3511,2813
3512,2911
3513,2911
3514,2911
3519,2911
3521,2922
3522,2922
3523,2923
3524,2922
3525,2922
3529,2922
3530,2915
3541,2912
3542,2912
3543,2912
3544,2912
3551,2913
3552,2913
3560,2914
3571,2919
3573,2919
3574,2922
3575,2919
3576,2919
3577,2919
3581,2919
3582,2899
3583,2919
3589,2919
3591,2731
3592,2891
3611,2924
3612,2924
3613,2924
3614,2924
3615,2923
3621,2929
3622,2929
3623,2929
3624,2921
3625,2929
3631,2925
3632,2925
3633,2925
3641,2929
3642,2929
3643,2929
3644,2929
3645,2929
3646,2929
3649,2929
3651,2926
3653,2926
3661,2929
3662,2929
3663,2927
3669,2929
3671,2921
3672,2921
3674,2921
3675,2921
3676,2921
3679,2921
3681,3311
3684,3311
3686,3311
3689,3311
3691,2929
3692,2929
3693,3000
3694,2919
3695,2929
3697,2929
3711,3520
3712,3520
3713,3520
3714,3520
3719,3520
3721,3410
3722,3410
3723,3410
3724,3420
3725,3430
3726,5020
3731,3591
3732,3591
3741,3591
3751,3511
3752,1030
3754,2929
3759,3511
3761,3530
3762,3530
3791,2929
3792,2899
3799,3599
3911,3110
3912,3110
3919,3110
3921,3110
3922,3110
3923,3120
3924,3210
3929,3120
3931,3130
3933,3190
3939,3190
3940,3140
3951,2930
3952,2919
3953,2930
3954,2930
3955,2930
3956,2930
3961,2930
3969,2930
3971,3150
3972,3150
3979,3150
3991,3190
4011,3220
4012,3220
4013,3220
4019,3220
4020,3312
4031,3220
4039,3230
4041,3000
4042,3000
4051,3210
4052,3210
4053,3210
4061,3210
4071,3230
4072,3230
4090,3190
4111,3313
4112,3312
4113,3312
4114,3312
4115,3312
4119,3312
4121,3312
4122,3312
4123,3312
4124,3312
4125,3312
4126,3699
4127,3312
4128,3312
4129,3312
4130,3330
4141,3320
4142,3320
4151,3320
4152,3320
4153,3320
4154,3000
4155,3000
4159,3000
4190,3312
4211,3699
4212,2695
4213,2899
4214,3699
4215,3699
4216,2029
4217,1722
4218,3691
4219,3699
4221,2610
4222,3699
4229,3699
4310,3710
